 1
 1
 587 233 220
 800
 1	108	0	76	0	30	1	2
2	110	0	43	1	25	1	1
3	92	1	81	1	55	1	1
4	81	0	33	1	28	1	2
5	120	1	99	1	73	1	2
6	111	0	70	1	48	1	2
7	98	0	72	1	46	1	1
8	95	0	66	0	31	1	3
9	85	0	84	0	30	1	3
10	71	0	32	1	25	1	1
11	36	1	34	1	25	1	1
12	97	1	67	1	62	1	3
13	33	1	25	1	23	1	1
14	95	0	27	1	26	1	2
15	94	0	81	1	44	1	1
16	41	1	39	1	38	1	1
17	104	1	74	1	65	1	1
18	52	1	41	1	36	1	1
19	104	0	78	0	34	1	2
20	83	1	77	1	46	1	2
21	74	0	56	1	30	1	2
22	95	1	80	1	63	1	1
23	56	1	35	1	33	1	3
24	96	1	95	1	49	1	1
25	88	0	68	0	30	1	1
26	80	0	65	0	29	1	1
27	60	1	55	1	41	1	3
28	113	0	56	0	20	1	1
29	93	0	31	1	31	1	1
30	87	0	83	0	26	1	2
31	110	0	67	1	44	1	1
32	118	0	25	1	21	1	1
33	61	1	44	1	39	1	1
34	120	0	30	1	26	1	1
35	107	0	49	1	25	1	1
36	64	0	60	0	26	1	2
37	91	1	67	1	54	1	1
38	78	1	64	1	49	1	1
39	61	1	34	1	31	1	1
40	119	0	94	0	36	1	1
41	81	0	34	1	34	1	3
42	57	1	56	1	42	1	2
43	69	0	48	1	30	1	1
44	81	1	58	1	42	1	2
45	76	0	74	0	26	1	1
46	93	1	77	1	67	1	2
47	83	0	63	1	32	1	2
48	79	1	65	1	43	1	2
49	112	0	69	1	40	1	2
50	97	0	44	1	31	1	1
51	98	1	60	1	51	1	1
52	119	0	46	1	27	1	2
53	112	0	51	1	44	1	1
54	97	1	68	1	49	1	2
55	118	1	77	1	76	1	1
56	97	1	73	1	49	1	2
57	95	1	82	1	76	1	2
58	91	1	71	1	69	1	1
59	76	0	38	1	36	1	1
60	81	0	66	0	22	1	1
61	60	1	40	1	33	1	1
62	93	0	42	1	41	1	2
63	102	0	82	0	39	1	2
64	60	1	59	1	38	1	3
65	79	0	56	1	30	1	2
66	70	1	52	1	39	1	2
67	113	0	51	1	36	1	1
68	96	0	38	1	33	1	2
69	107	1	64	1	57	1	2
70	81	1	80	1	70	1	1
71	71	1	57	1	47	1	2
72	120	1	95	1	62	1	1
73	65	1	50	1	48	1	1
74	112	0	78	0	31	1	2
75	63	1	62	1	38	1	3
76	90	1	84	1	72	1	1
77	115	0	90	1	48	1	1
78	72	1	68	1	47	1	3
79	109	0	45	1	43	1	1
80	119	0	73	0	28	1	1
81	49	0	25	1	21	1	2
82	60	1	51	1	41	1	1
83	103	1	76	1	64	1	1
84	95	1	70	1	62	1	3
85	111	0	49	1	26	1	2
86	85	1	84	1	72	1	1
87	48	1	36	1	31	1	2
88	86	0	76	0	38	1	1
89	71	1	48	1	47	1	1
90	90	0	43	1	33	1	1
91	98	0	52	1	44	1	1
92	73	0	37	1	23	1	1
93	61	1	48	1	39	1	4
94	75	1	75	1	63	1	1
95	74	1	42	1	40	1	3
96	98	0	88	0	26	1	1
97	97	0	69	1	41	1	2
98	89	1	77	1	46	1	1
99	73	1	64	1	55	1	1
100	84	1	69	1	66	1	1
101	38	1	37	1	29	1	1
102	61	1	47	1	39	1	2
103	57	1	44	1	42	1	1
104	98	0	79	0	20	1	4
105	83	1	76	1	57	1	2
106	75	0	62	1	36	1	1
107	60	1	55	1	45	1	1
108	79	1	64	1	40	1	1
109	103	0	76	1	44	1	2
110	96	1	82	1	59	1	2
111	86	0	51	1	27	1	2
112	103	0	54	1	31	1	2
113	83	1	71	1	62	1	2
114	106	1	76	1	71	1	1
115	78	0	58	1	30	1	2
116	79	0	25	1	20	1	2
117	97	1	94	1	73	1	2
118	91	0	87	0	43	1	1
119	97	0	48	1	29	1	2
120	119	0	25	1	21	1	1
121	54	1	49	1	36	1	3
122	86	0	70	1	42	1	1
123	88	0	67	0	30	1	3
124	109	1	82	1	75	1	3
125	88	0	39	1	35	1	1
126	91	0	81	0	36	1	3
127	103	0	97	0	27	1	1
128	75	1	49	1	42	1	1
129	105	0	49	1	35	1	1
130	109	0	57	1	50	1	3
131	71	0	55	1	32	1	2
132	91	1	57	1	57	1	1
133	80	0	66	0	29	1	2
134	71	0	30	1	22	1	2
135	93	0	47	0	22	1	2
136	72	1	55	1	43	1	2
137	73	0	46	1	33	1	2
138	90	0	83	0	20	1	1
