 1
 1
 587 233 220
 600
 1	108	0	76	0	30	1	1
2	110	0	43	1	25	1	1
3	92	1	81	1	55	1	2
4	81	0	33	1	28	1	2
5	120	1	99	1	73	1	1
6	111	0	70	1	48	1	3
7	98	0	72	1	46	1	2
8	95	0	66	0	31	1	1
9	85	0	84	0	30	1	1
10	71	0	32	1	25	1	1
11	36	1	34	1	25	1	3
12	97	1	67	1	62	1	3
13	33	1	25	1	23	1	1
14	95	0	27	1	26	1	4
15	94	0	81	1	44	1	3
16	41	1	39	1	38	1	1
17	104	1	74	1	65	1	2
18	52	1	41	1	36	1	2
19	104	0	78	0	34	1	2
20	83	1	77	1	46	1	5
21	74	0	56	1	30	1	4
22	95	1	80	1	63	1	2
23	56	1	35	1	33	1	2
24	96	1	95	1	49	1	1
25	88	0	68	0	30	1	1
26	80	0	65	0	29	1	3
27	60	1	55	1	41	1	2
28	113	0	56	0	20	1	4
29	93	0	31	1	31	1	1
30	87	0	83	0	26	1	1
31	110	0	67	1	44	1	2
32	118	0	25	1	21	1	2
33	61	1	44	1	39	1	2
34	120	0	30	1	26	1	2
35	107	0	49	1	25	1	1
36	64	0	60	0	26	1	1
37	91	1	67	1	54	1	5
38	78	1	64	1	49	1	3
39	61	1	34	1	31	1	2
40	119	0	94	0	36	1	1
41	81	0	34	1	34	1	1
42	57	1	56	1	42	1	3
43	69	0	48	1	30	1	5
44	81	1	58	1	42	1	1
45	76	0	74	0	26	1	2
46	93	1	77	1	67	1	3
47	83	0	63	1	32	1	2
48	79	1	65	1	43	1	1
49	112	0	69	1	40	1	2
50	97	0	44	1	31	1	1
51	98	1	60	1	51	1	2
52	119	0	46	1	27	1	5
53	112	0	51	1	44	1	3
54	97	1	68	1	49	1	1
55	118	1	77	1	76	1	2
56	97	1	73	1	49	1	3
57	95	1	82	1	76	1	3
58	91	1	71	1	69	1	1
59	76	0	38	1	36	1	2
60	81	0	66	0	22	1	2
61	49	0	25	1	21	1	1
62	60	1	51	1	41	1	1
63	103	1	76	1	64	1	2
64	95	1	70	1	62	1	1
65	111	0	49	1	26	1	2
66	85	1	84	1	72	1	3
67	48	1	36	1	31	1	4
68	86	0	76	0	38	1	1
69	71	1	48	1	47	1	1
70	90	0	43	1	33	1	3
71	98	0	52	1	44	1	3
72	73	0	37	1	23	1	3
73	61	1	48	1	39	1	2
74	75	1	75	1	63	1	1
75	74	1	42	1	40	1	1
76	98	0	88	0	26	1	5
77	97	0	69	1	41	1	2
78	89	1	77	1	46	1	3
79	73	1	64	1	55	1	2
80	84	1	69	1	66	1	2
81	38	1	37	1	29	1	4
82	61	1	47	1	39	1	2
83	57	1	44	1	42	1	3
84	98	0	79	0	20	1	3
85	83	1	76	1	57	1	4
86	75	0	62	1	36	1	2
87	60	1	55	1	45	1	1
88	79	1	64	1	40	1	5
89	103	0	76	1	44	1	2
90	96	1	82	1	59	1	1
91	86	0	51	1	27	1	5
92	103	0	54	1	31	1	2
93	83	1	71	1	62	1	3
94	106	1	76	1	71	1	1
95	78	0	58	1	30	1	3
96	79	0	25	1	20	1	3
97	97	1	94	1	73	1	2
98	91	0	87	0	43	1	3
99	97	0	48	1	29	1	1
100	119	0	25	1	21	1	2
101	54	1	49	1	36	1	1
102	86	0	70	1	42	1	2
103	88	0	67	0	30	1	3
104	109	1	82	1	75	1	2
105	88	0	39	1	35	1	3
106	91	0	81	0	36	1	4
107	103	0	97	0	27	1	3
108	75	1	49	1	42	1	3
109	105	0	49	1	35	1	3
110	109	0	57	1	50	1	2
111	71	0	55	1	32	1	1
112	91	1	57	1	57	1	1
113	80	0	66	0	29	1	2
114	71	0	30	1	22	1	1
115	93	0	47	0	22	1	3
116	72	1	55	1	43	1	1
117	73	0	46	1	33	1	4
118	90	0	83	0	20	1	2
119	91	0	76	0	35	1	3
120	71	0	67	0	27	1	1
121	97	0	81	0	27	1	1
122	102	0	78	0	39	1	3
123	113	0	46	1	36	1	1
124	66	1	50	1	42	1	2
125	101	0	30	1	26	1	2
126	100	0	56	1	35	1	5
127	91	0	50	1	40	1	2
128	106	1	61	1	56	1	3
129	103	1	63	1	58	1	4
130	75	1	57	1	41	1	2
131	71	1	68	1	64	1	2
132	85	0	67	1	39	1	3
133	97	1	63	1	56	1	4
134	61	0	48	1	30	1	1
135	80	0	54	1	35	1	3
136	73	1	66	1	62	1	1
137	90	1	74	1	69	1	2
138	118	0	61	1	40	1	2
139	94	0	43	1	31	1	2
140	90	0	49	1	30	1	1
141	61	0	43	0	20	1	1
142	74	1	73	1	59	1	2
143	58	1	53	1	51	1	1
144	100	1	62	1	53	1	2
145	64	1	46	1	45	1	3
146	83	0	71	0	34	1	1
147	80	0	51	1	34	1	1
148	71	1	60	1	46	1	1
149	113	0	56	1	46	1	2
150	110	0	76	0	31	1	2
151	71	0	61	1	35	1	2
152	87	0	82	0	41	1	1
153	105	0	85	0	37	1	1
154	92	0	66	1	36	1	2
155	100	0	47	1	36	1	1
156	99	0	98	0	37	1	2
157	97	1	79	1	49	1	4
158	70	0	41	1	33	1	2
159	68	0	35	1	28	1	2
160	118	0	67	0	32	1	3
161	117	0	65	1	38	1	1
162	82	0	54	1	28	1	2
163	74	1	69	1	64	1	2
164	83	1	69	1	47	1	1
165	95	1	74	1	55	1	3
166	70	0	65	0	28	1	3
167	86	0	51	1	31	1	3
168	95	0	85	0	40	1	2
169	98	0	29	1	29	1	1
170	120	1	69	1	68	1	2
171	103	0	51	1	44	1	1
172	87	1	78	1	67	1	3
173	81	1	75	1	48	1	1
174	74	1	57	1	39	1	2
175	66	0	34	1	28	1	2
176	104	1	95	1	74	1	1
177	87	1	70	1	61	1	2
178	111	0	75	0	30	1	2
179	106	0	40	1	33	1	4
180	68	0	61	1	33	1	1
181	113	0	92	0	33	1	2
182	52	1	37	1	28	1	1
183	57	1	33	1	29	1	3
184	99	0	37	1	30	1	3
185	92	0	64	1	33	1	1
186	119	0	59	1	39	1	1
187	54	1	52	1	49	1	3
188	75	0	45	1	35	1	2
189	79	1	68	1	44	1	2
190	116	0	49	1	47	1	2
191	83	0	44	1	23	1	1
192	98	1	96	1	56	1	2
193	78	1	72	1	57	1	4
194	98	0	88	1	47	1	1
195	41	1	33	1	31	1	1
196	59	1	35	1	34	1	4
197	83	0	78	0	37	1	2
198	68	0	34	1	33	1	3
199	103	0	69	1	49	1	2
200	97	0	53	1	32	1	1
201	92	1	63	1	50	1	2
202	108	0	57	1	40	1	1
203	62	1	60	1	58	1	1
204	101	0	46	1	25	1	3
205	99	0	53	1	36	1	2
206	67	1	67	1	55	1	2
207	99	0	46	1	38	1	2
208	103	1	80	1	79	1	3
209	91	0	69	0	32	1	2
210	71	0	63	1	33	1	1
211	95	0	54	1	36	1	2
212	72	0	51	1	34	1	3
213	64	0	35	1	32	1	2
214	78	1	77	1	55	1	4
215	76	1	50	1	41	1	2
216	116	0	97	1	53	1	1
217	91	0	25	1	24	1	1
218	83	0	56	1	35	1	3
219	40	1	26	1	23	1	2
220	117	0	52	1	39	1	4
221	90	0	81	0	40	1	1
222	98	1	94	1	75	1	2
223	62	1	57	1	50	1	3
224	119	1	84	1	80	1	1
225	75	1	60	1	60	1	2
226	59	1	42	1	34	1	1
227	76	1	74	1	51	1	2
228	95	0	65	1	39	1	1
229	100	1	91	1	70	1	2
230	81	0	40	1	26	1	2
231	93	1	83	1	47	1	2
232	116	1	77	1	66	1	1
233	108	1	97	1	59	1	3
234	77	0	48	1	30	1	3
235	86	0	51	1	35	1	2
236	61	1	44	1	42	1	1
237	90	1	67	1	51	1	4
238	67	1	41	1	41	1	5
239	80	0	30	1	30	1	5
240	69	1	51	1	38	1	1
241	88	0	54	1	39	1	1
242	94	0	54	1	36	1	1
243	87	0	77	1	43	1	1
244	100	1	80	1	72	1	5
245	83	0	40	1	36	1	4
246	91	0	54	0	22	1	2
247	109	0	58	1	54	1	3
248	94	0	55	1	30	1	2
249	34	1	32	1	31	1	1
250	83	1	80	1	57	1	2
251	108	0	40	1	26	1	3
252	72	0	37	1	32	1	1
253	93	0	93	0	28	1	3
254	71	0	56	1	33	1	2
255	104	0	78	0	26	1	3
256	94	0	85	1	44	1	2
257	82	1	75	1	65	1	5
258	109	0	81	0	28	1	3
259	79	1	73	1	45	1	2
260	104	1	91	1	76	1	1
261	56	1	48	1	45	1	4
262	67	1	55	1	52	1	1
263	72	1	69	1	59	1	2
264	103	0	58	0	29	1	1
265	61	0	41	1	25	1	3
266	63	0	39	1	26	1	3
267	88	0	58	1	41	1	1
268	87	0	70	1	39	1	1
269	61	0	42	0	21	1	3
270	66	1	47	1	35	1	4
271	103	0	79	0	37	1	1
272	62	1	61	1	57	1	2
273	57	1	55	1	30	1	1
274	64	1	45	1	41	1	4
275	92	0	47	1	45	1	3
276	95	0	70	1	44	1	1
277	43	1	30	1	28	1	2
278	79	0	61	1	34	1	3
279	103	0	71	0	25	1	1
280	116	0	45	1	37	1	1
281	96	0	63	1	42	1	2
282	106	1	66	1	61	1	1
283	59	1	40	1	31	1	2
284	85	1	79	1	52	1	4
285	116	0	46	1	34	1	1
286	64	1	56	1	48	1	1
287	70	1	63	1	40	1	4
288	105	0	37	1	35	1	2
289	94	1	85	1	50	1	1
290	94	0	52	1	45	1	2
291	66	1	64	1	43	1	2
292	55	0	54	0	26	1	5
293	76	0	44	1	36	1	1
294	79	1	64	1	57	1	1
295	106	0	68	1	41	1	2
296	110	1	75	1	66	1	1
297	119	1	91	1	64	1	4
298	62	1	59	1	51	1	4
299	45	1	44	1	28	1	2
300	70	1	43	1	41	1	3
301	86	1	84	1	45	1	3
302	81	0	45	1	34	1	3
303	70	1	54	1	37	1	6
304	71	1	61	1	52	1	1
305	78	1	73	1	40	1	2
306	69	1	63	1	46	1	4
307	72	1	67	1	56	1	2
308	75	0	75	0	36	1	8
309	94	1	88	1	50	1	5
310	65	1	51	1	50	1	1
311	81	1	56	1	46	1	2
312	68	0	44	1	27	1	2
313	108	0	52	1	45	1	2
314	114	0	80	1	44	1	3
315	84	0	39	1	22	1	2
316	62	0	58	1	30	1	1
317	86	0	68	0	33	1	3
318	59	0	52	0	22	1	3
319	42	0	33	1	21	1	2
320	110	0	74	1	38	1	3
321	79	0	62	0	28	1	2
322	86	0	53	1	33	1	3
323	78	0	60	0	20	1	3
324	105	0	88	0	29	1	4
325	115	0	75	0	29	1	3
326	73	1	72	1	59	1	1
327	77	0	77	0	36	1	1
328	94	0	59	1	36	1	3
329	52	1	33	1	30	1	5
330	68	1	61	1	60	1	3
331	78	0	63	0	20	1	4
332	91	0	71	1	42	1	4
333	79	1	79	1	58	1	3
334	82	0	50	1	35	1	2
335	74	1	53	1	43	1	3
336	93	0	62	0	26	1	3
337	86	0	36	1	31	1	2
338	76	0	26	1	26	1	3
339	100	1	74	1	58	1	4
340	115	0	52	0	22	1	2
341	44	1	36	1	35	1	3
342	119	0	47	1	35	1	1
343	89	0	57	0	23	1	2
344	85	0	39	1	24	1	1
345	81	0	55	1	32	1	1
346	70	0	37	1	33	1	2
347	89	1	64	1	52	1	4
348	115	0	81	0	36	1	1
349	89	0	78	0	30	1	2
350	64	0	63	0	30	1	2
351	44	1	39	1	39	1	3
352	84	0	41	1	36	1	1
353	51	1	44	1	29	1	2
354	82	0	66	1	38	1	2
355	84	0	47	1	35	1	2
356	89	1	67	1	45	1	1
357	61	1	57	1	56	1	1
358	83	1	61	1	51	1	4
359	84	0	60	0	25	1	4
360	71	0	48	1	32	1	2
361	118	0	79	1	51	1	1
362	86	0	32	1	31	1	1
363	64	1	58	1	52	1	2
364	42	1	42	1	32	1	3
365	64	1	55	1	43	1	3
366	84	0	70	0	35	1	2
367	76	0	57	1	36	1	2
368	95	1	60	1	55	1	1
369	80	1	66	1	52	1	2
370	109	0	73	0	23	1	3
371	72	1	65	1	54	1	2
372	98	0	55	1	44	1	1
373	88	0	61	1	31	1	2
374	94	1	82	1	66	1	2
375	78	1	77	1	64	1	3
376	77	0	32	1	30	1	2
377	91	1	61	1	61	1	1
378	101	1	100	1	77	1	2
379	103	1	63	1	59	1	2
380	117	0	61	1	57	1	1
381	71	0	69	0	34	1	1
382	60	0	51	1	30	1	2
383	87	0	60	0	29	1	3
384	107	1	72	1	62	1	1
385	93	1	77	1	64	1	3
386	55	1	44	1	44	1	1
387	66	0	36	1	31	1	2
388	94	0	79	0	26	1	2
389	76	1	63	1	46	1	3
390	74	1	56	1	40	1	2
391	64	1	54	1	48	1	1
392	118	0	43	0	20	1	1
393	101	0	26	1	24	1	1
394	47	1	37	1	24	1	2
395	84	1	58	1	43	1	3
396	92	0	81	1	43	1	2
397	42	1	38	1	34	1	1
398	117	0	52	1	49	1	2
399	98	0	46	1	45	1	1
400	115	1	68	1	59	1	2
401	99	0	52	1	46	1	2
402	79	0	40	1	34	1	2
403	70	1	67	1	55	1	2
404	90	1	86	1	57	1	4
405	94	0	75	1	46	1	1
406	116	1	84	1	63	1	2
407	109	0	41	1	28	1	2
408	50	1	34	1	34	1	1
409	83	1	71	1	71	1	2
410	75	0	43	0	21	1	1
411	115	0	87	0	34	1	3
412	114	0	47	1	29	1	1
413	103	1	74	1	67	1	1
414	85	1	75	1	72	1	2
415	54	0	54	0	25	1	2
416	116	0	77	0	36	1	4
417	96	1	85	1	58	1	1
418	104	0	71	1	43	1	2
419	75	0	48	0	23	1	5
420	113	0	72	1	54	1	2
421	75	1	58	1	57	1	1
422	57	1	37	1	30	1	1
423	79	0	74	0	35	1	2
424	104	1	99	1	74	1	1
425	55	1	46	1	31	1	2
426	99	0	98	0	33	1	2
427	90	1	85	1	59	1	2
428	115	0	74	1	44	1	5
429	107	0	67	0	21	1	1
430	81	1	76	1	55	1	3
431	118	0	84	0	27	1	2
432	67	1	60	1	38	1	2
