 1
 1
 587 233 220
 900
 1	108	0	76	0	30	1	2
2	110	0	43	1	25	1	1
3	92	1	81	1	55	1	1
4	81	0	33	1	28	1	2
5	120	1	99	1	73	1	2
6	111	0	70	1	48	1	2
7	98	0	72	1	46	1	1
8	95	0	66	0	31	1	1
9	85	0	84	0	30	1	1
10	71	0	32	1	25	1	1
11	36	1	34	1	25	1	3
12	97	1	67	1	62	1	2
13	33	1	25	1	23	1	1
14	95	0	27	1	26	1	3
15	94	0	81	1	44	1	2
16	41	1	39	1	38	1	1
17	104	1	74	1	65	1	1
18	52	1	41	1	36	1	1
19	104	0	78	0	34	1	1
20	83	1	77	1	46	1	1
21	74	0	56	1	30	1	1
22	95	1	80	1	63	1	3
23	56	1	35	1	33	1	1
24	96	1	95	1	49	1	1
25	88	0	68	0	30	1	1
26	80	0	65	0	29	1	2
27	60	1	55	1	41	1	1
28	113	0	56	0	20	1	1
29	93	0	31	1	31	1	1
30	87	0	83	0	26	1	1
31	110	0	67	1	44	1	1
32	118	0	25	1	21	1	1
33	61	1	44	1	39	1	1
34	120	0	30	1	26	1	1
35	107	0	49	1	25	1	1
36	64	0	60	0	26	1	1
37	91	1	67	1	54	1	1
38	78	1	64	1	49	1	1
39	61	1	34	1	31	1	2
40	119	0	94	0	36	1	1
41	81	0	34	1	34	1	1
42	57	1	56	1	42	1	1
43	69	0	48	1	30	1	1
44	81	1	58	1	42	1	1
45	76	0	74	0	26	1	1
46	93	1	77	1	67	1	3
47	83	0	63	1	32	1	1
48	79	1	65	1	43	1	1
49	112	0	69	1	40	1	1
50	97	0	44	1	31	1	1
51	98	1	60	1	51	1	2
52	119	0	46	1	27	1	3
53	112	0	51	1	44	1	1
54	97	1	68	1	49	1	1
55	118	1	77	1	76	1	1
56	97	1	73	1	49	1	1
57	95	1	82	1	76	1	1
58	91	1	71	1	69	1	1
59	76	0	38	1	36	1	2
60	81	0	66	0	22	1	1
61	60	1	40	1	33	1	1
62	93	0	42	1	41	1	1
63	102	0	82	0	39	1	1
64	60	1	59	1	38	1	1
65	79	0	56	1	30	1	1
66	70	1	52	1	39	1	1
67	113	0	51	1	36	1	1
68	96	0	38	1	33	1	2
69	107	1	64	1	57	1	2
70	81	1	80	1	70	1	1
71	71	1	57	1	47	1	1
72	120	1	95	1	62	1	2
73	65	1	50	1	48	1	1
74	112	0	78	0	31	1	2
75	63	1	62	1	38	1	1
76	90	1	84	1	72	1	1
77	115	0	90	1	48	1	2
78	72	1	68	1	47	1	1
79	109	0	45	1	43	1	1
80	119	0	73	0	28	1	1
81	78	0	38	1	37	1	1
82	70	1	63	1	61	1	1
83	83	1	73	1	50	1	2
84	114	0	68	1	53	1	1
85	107	1	84	1	78	1	1
86	90	0	76	0	35	1	1
87	40	1	34	1	32	1	2
88	66	1	53	1	34	1	2
89	60	1	56	1	32	1	1
90	86	1	83	1	51	1	1
91	49	0	25	1	21	1	1
92	60	1	51	1	41	1	2
93	103	1	76	1	64	1	1
94	95	1	70	1	62	1	2
95	111	0	49	1	26	1	2
96	85	1	84	1	72	1	1
97	48	1	36	1	31	1	2
98	86	0	76	0	38	1	2
99	71	1	48	1	47	1	1
100	90	0	43	1	33	1	1
101	98	0	52	1	44	1	2
102	73	0	37	1	23	1	2
103	61	1	48	1	39	1	1
104	75	1	75	1	63	1	1
105	74	1	42	1	40	1	1
106	98	0	88	0	26	1	2
107	97	0	69	1	41	1	2
108	89	1	77	1	46	1	1
109	73	1	64	1	55	1	3
110	84	1	69	1	66	1	1
111	38	1	37	1	29	1	1
112	61	1	47	1	39	1	1
113	57	1	44	1	42	1	1
114	98	0	79	0	20	1	2
115	83	1	76	1	57	1	1
116	75	0	62	1	36	1	1
117	60	1	55	1	45	1	2
118	79	1	64	1	40	1	3
119	103	0	76	1	44	1	1
120	96	1	82	1	59	1	1
121	86	0	51	1	27	1	1
122	103	0	54	1	31	1	1
123	83	1	71	1	62	1	2
124	106	1	76	1	71	1	1
125	78	0	58	1	30	1	2
126	79	0	25	1	20	1	2
127	97	1	94	1	73	1	1
128	91	0	87	0	43	1	1
129	97	0	48	1	29	1	1
130	119	0	25	1	21	1	2
131	54	1	49	1	36	1	1
132	86	0	70	1	42	1	1
133	88	0	67	0	30	1	2
134	109	1	82	1	75	1	1
135	88	0	39	1	35	1	1
136	91	0	81	0	36	1	2
137	103	0	97	0	27	1	1
138	75	1	49	1	42	1	1
