1
1
1200 800 1000
20
1	200	0	150	0	150	1	11
2	230	0	190	0	200	1	26
3	230	0	170	0	210	1	10
4	240	0	180	0	110	1	20
5	240	0	210	0	90	1	49
6	250	0	210	0	90	1	173
7	250	0	190	0	250	1	22
8	250	0	200	0	260	1	19
9	270	0	170	0	260	1	28
10	270	0	200	0	240	1	15
11	270	0	200	0	340	1	46
12	280	0	190	0	90	1	155
13	280	0	210	0	110	1	167
14	280	0	170	0	90	1	78
15	290	0	220	0	270	1	13
16	290	0	220	0	260	1	33
17	300	0	210	0	90	1	147
18	320	0	250	0	240	1	11
19	380	0	190	0	300	1	1
20	420	0	210	0	440	1	18
