1
1
1200 800 1000
20
1	210	0	150	0	190	1	50
2	220	0	220	0	240	1	50
3	220	0	170	0	210	1	50
4	240	0	210	0	150	1	165
5	260	0	220	0	260	1	12
6	270	0	210	0	90	1	100
7	270	0	200	0	340	1	50
8	280	0	210	0	220	1	60
9	280	0	210	0	90	1	30
10	290	0	210	0	90	1	20
11	290	0	210	0	280	1	32
12	290	0	220	0	260	1	40
13	310	0	230	0	280	1	50
14	320	0	250	0	250	1	48
15	330	0	210	0	300	1	5
16	330	0	170	0	280	1	14
17	330	0	250	0	240	1	19
18	330	0	210	0	280	1	30
19	350	0	260	0	270	1	30
20	380	0	190	0	300	1	10
