1
1 
1200 800 1000
30
 1	180	0	130	0	170	1	2
2	220	0	180	0	210	1	50
3	220	0	170	0	210	1	30
4	230	0	170	0	200	1	50
5	230	0	160	0	210	1	84
6	250	0	190	0	250	1	50
7	250	0	190	0	260	1	48
8	250	0	220	0	240	1	30
9	250	0	190	0	210	1	50
10	270	0	190	0	250	1	44
11	270	0	200	0	260	1	50
12	270	0	200	0	240	1	40
13	280	0	210	0	190	1	10
14	280	0	200	0	90	1	20
15	280	0	240	0	90	1	20
16	280	0	210	0	140	1	20
17	290	0	220	0	260	1	30
18	290	0	220	0	270	1	50
19	290	0	220	0	210	1	60
20	290	0	190	0	260	1	50
21	290	0	230	0	250	1	32
22	290	0	220	0	270	1	64
23	290	0	210	0	90	1	51
24	290	0	210	0	250	1	28
25	310	0	230	0	310	1	23
26	330	0	240	0	290	1	8
27	330	0	250	0	300	1	15
28	330	0	210	0	280	1	20
29	390	0	280	0	140	1	20
30	390	0	280	0	80	1	20
