1
1 
1200 800 1000
30
 1	180	0	130	0	170	1	50
2	210	0	150	0	190	1	50
3	230	0	160	0	210	1	29
4	250	0	190	0	260	1	60
5	250	0	190	0	250	1	30
6	260	0	210	0	240	1	48
7	270	0	200	0	240	1	30
8	280	0	200	0	90	1	50
9	280	0	210	0	90	1	50
10	280	0	220	0	90	1	50
11	280	0	210	0	190	1	63
12	280	0	250	0	90	1	50
13	280	0	210	0	240	1	80
14	280	0	250	0	140	1	20
15	280	0	210	0	260	1	20
16	290	0	220	0	270	1	50
17	290	0	220	0	260	1	17
18	290	0	250	0	260	1	32
19	290	0	220	0	140	1	58
20	290	0	190	0	250	1	10
21	290	0	140	0	90	1	52
22	320	0	250	0	250	1	38
23	320	0	220	0	240	1	20
24	330	0	210	0	240	1	10
25	330	0	220	0	300	1	26
26	330	0	210	0	280	1	10
27	370	0	180	0	270	1	17
28	380	0	190	0	210	1	16
29	380	0	190	0	300	1	33
30	410	0	210	0	270	1	34
